SITE_ID,SAMPLE_YEAR,REFERENCE,TYPE,SHEAR_BOOM,LOG_FENCE,OFFSHORE_STRUCTURE,CREATION_YR,AGE,AREA_MAPPED,AREA_SQM,RIVER,ARM_1,Easting,DIST_UPRIVER,SW_INFL,PRCNT_EDGE,PRCNT_LOG1,PRCENT_LOG2,PRCNT_MUDFLAT,PRCNT_MARSH,GRAZING,ELEV_MEAN,ELEV_SD,ELEV_MIN,ELEV_MAX,CHANNEL_PRES,CARELYN_MH,CARELYN_SD,COM1_ARich,COM1_ARich_SD,COM1_NRich,COM1_NRICH_SD,COM1_SimpDiv,COM1_SimpDiv_SD,COM1_ShanDiv,COM1_ShanDiv_SD,RC_Native,RC_NativeSD,RC_NonNative,RC_NonNativeSD,RC_Invasive,RC_InvasiveSD,RC_Unknown,RC_UnknownSD,REF_1,REF_2,,,
09-004,2015,NO,Protruding,NO,NO,YES,1990,31,736.14,410,Fraser,South,493207,9784,Yes,18.56,0,0,0,100,0,0.314,0.502,-0.837,1.296,N,134.44,40.71,6.6,2.67,3.9,1.9,0.71,0.57,0.45,0.31,60.93,31.12,11.19,10.78,26.04,35.38,1.84,2.57,,,,REF-09-2015,REF-13
09-008-A,2015,NO,Protruding,NO,NO,YES,1991,30,273.88,810,Fraser,South,493955,10716,Yes,23.23,0,0,0,100,0,0.12,0.793,-1.01,2.131,N,136.67,32.52,6.2,1.64,3.2,1.92,0.62,0.57,0.33,0.3,40.25,24.02,41.99,23.91,15.97,32.09,1.79,1.43,,,,REF-09-2015,REF-13
09-008-B,2015,NO,Protruding,NO,NO,YES,1991,30,176.23,810,Fraser,South,493958,10654,Yes,28.41,0,0,0,100,0,0.237,0.635,-1.01,1.366,N,126.5,22.39,8.8,3.08,4.9,2.3,0.87,0.51,0.43,0.26,43.1,26.75,25.37,24.17,26.32,33.78,5.21,3.66,,,,REF-09-2015,REF-13
09-009,2015,NO,Protruding,NO,NO,NO,1993,28,738.09,550,Fraser,South,489246,4616,Yes,15.37,7.67,0,0,100,0,0.961,0.181,0.459,1.475,N,86.42,27.74,2.13,0.83,1.4,0.7,0.36,0.29,0.23,0.2,99.84,0.61,0,0,0.16,0.61,0,0,,,,REF-14,REF-13
09-013,2015,NO,Protruding,NO,NO,NO,1997,24,2689.58,2780,Fraser,South,495074,10592,Yes,6.02,0,0,0,100,0,0.575,0.317,-1.096,1.401,Y,148.63,33.32,6.75,1.61,2.63,1.5,0.86,0.4,0.44,0.21,61.81,18.78,24.9,14.08,10.57,22.32,2.71,2.72,,,,REF-11,REF-10-2015
09-015,2015,NO,Protruding,NO,NO,NO,2000,21,1613.49,900,Fraser,South,495943,11860,Yes,18.57,0.53,0,0,100,0,0.303,0.549,-1.041,1.357,N,135.58,35.56,4.4,1.24,1.4,1.35,0.56,0.31,0.29,0.17,93.89,11.75,1.38,3.9,4.65,11.01,0.08,0.32,,,,REF-11,REF-10-2015
10-002-A,2015,NO,Basin,NO,NO,NO,1978,43,15356.02,10000,Fraser,South,497956,15062,Yes,1.19,1.25,0,4,96,0,1.218,0.284,0.38,2.876,Y,193.2,59.34,4.05,2.84,2.55,2.19,0.51,0.51,0.47,0.36,47.82,41.65,5,19.11,45.73,43.78,1.45,3.89,,,,REF-09,REF-10-2015
10-002-B,2015,NO,Basin,NO,NO,NO,1978,43,3742.3,10000,Fraser,South,498469,15504,Yes,2.96,0,55,0,45,0,1.225,0.222,0.48,2.23,Y,114.6,30.64,10.89,2.62,4.67,2.28,0.85,0.39,0.4,0.19,70.31,15.42,15.43,12.26,12.5,17.26,1.75,2.41,,,,REF-09,REF-10-2015
10-003,2015,NO,Embayment,NO,NO,NO,1989,32,497.37,180,Fraser,South,500389,17370,Yes,10.73,25.63,55,23,23,0,1.33,0.28,0.4,1.93,N,74.5,31.31,5.25,3.58,3.75,2.14,0.69,0.52,0.5,0.29,65.83,24.51,10.23,11.56,20.92,25.96,3.02,5.65,,,,REF-09,REF-12-2015
10-004,2015,NO,Protruding,NO,NO,YES,1995,26,1371.69,1525,Fraser,South,497496,14129,Yes,6.14,0,0,0,100,0,0.886,0.477,-0.792,1.778,N,184.83,41.06,4.2,1.47,2.3,1.27,0.36,0.38,0.2,0.21,64.43,30.78,13.4,15.25,21.15,35.7,1.02,2.8,,,,REF-09,REF-10-2015
11-002,2015,NO,Protruding,YES,NO,NO,1989,32,1555.92,1866,Fraser,South,504413,22674,No,8.04,4.41,0,0,100,2,0.973,0.215,0.219,1.559,N,82.29,37.69,11,3,4.41,2.26,0.98,0.33,0.48,0.17,71.91,16.59,17.13,11.32,8.39,16.97,2.57,2.84,,,,REF-11-2015,REF-07
11-010,2015,NO,Protruding,NO,NO,NO,1995,26,154.15,80,Fraser,North,503903,22786,No,13.77,0,0,36,64,3,0.716,0.365,0.069,1.479,N,39.71,16.57,13.14,3.39,5.57,1.4,1.53,0.21,0.72,0.08,78.93,12.69,12.97,16.04,4.63,3.84,3.47,5.99,,,,REF-11-2015,REF-07
11-012-A,2015,NO,Embayment,NO,NO,NO,2000,21,3952.08,5411,Fraser,South,501084,18307,Yes,1.9,1.32,0,0,100,0,1.411,0.335,-0.03,2.22,Y,138.74,26.11,9.28,2.97,4.6,2.27,0.95,0.46,0.49,0.23,48.27,24.68,16.64,12.42,33.83,29.15,1.25,3.06,,,,REF-12-2015,REF-07
11-012-B,2015,NO,Embayment,NO,NO,NO,2000,21,701.42,5411,Fraser,South,501152,18359,Yes,9.1,0,13,0,87,0,1.056,0.131,0.59,1.48,N,81.08,25.08,9.86,2.91,4.14,2.06,1.07,0.4,0.52,0.18,65.53,24.16,12.19,12.72,19.86,28.4,2.42,3.74,,,,REF-12-2015,REF-07
11-013,2015,NO,Protruding,NO,NO,YES,2004,17,1254.71,1050,Fraser,South,502888,20930,No,10.39,0,0,21,79,1,0.928,0.446,0.111,2.77,N,80.07,35.32,6.33,2.57,3.44,1.7,0.72,0.46,0.38,0.25,90.57,11.24,3.13,6.39,3.9,4.4,2.4,5.02,,,,REF=07,REF-12-2015
12-001,2015,NO,Protruding,YES,NO,YES,1982,39,671.31,625,Fraser,Main,506118,24214,No,8.68,0.67,0,0,100,0,1.365,0.269,0.871,2.449,N,118.2,18.28,7.6,3.94,5.27,2.18,0.4,0.37,0.34,0.32,25.52,21.46,28.35,27.11,43.79,33.21,2.33,2.09,,,,REF-11-2015,REF-07
12-004,2015,NO,Basin,YES,NO,YES,1992,29,7474.41,8560,Fraser,South,504281,21308,No,0,0,0,24,76,0,0.796,0.441,-0.26,2.757,Y,NA,NA,8.61,2.69,3.89,2.07,0.86,0.49,0.43,0.25,58.01,29.26,25.33,20.85,15.58,24.08,1.08,2.18,,,,REF-12-2015,REF-07
12-007,2015,NO,Protruding,NO,NO,NO,2006,15,985.52,625,Fraser,South,503856,21028,Yes,8.67,0,0,25,75,1,0.963,0.208,0.47,1.803,N,63.2,12.89,6.2,3.12,4.2,1.83,0.46,0.43,0.24,0.23,75.73,18.26,21.68,16.44,2.6,6.71,0,0,,,,REF-12-2015,REF-07
13-001,2015,NO,Protruding,NO,NO,NO,1987,34,257.97,192,Fraser,North,505700,24689,No,19.31,2.14,14,0,86,0,2.16,0.797,1.251,3.6,N,96,29.2,10.57,2.88,4.14,1.68,1.16,0.38,0.55,0.19,81.84,8.81,2.28,2.59,14.58,11.05,1.3,1.84,,,,REF-11-2015,REF-07
13-005,2015,NO,Embayment,NO,NO,YES,1997,24,1594.21,1530,Fraser,South,505438,24110,No,4.43,0,0,0,100,2,1.107,0.247,0.461,2.478,Y,109.67,39.19,10.57,2.21,4.36,1.98,1.08,0.45,0.5,0.21,71.85,16.05,9.24,8.45,11.53,9.84,7.37,10.13,,,,REF-11-2015,REF-07
13-010,2015,NO,Inline,NO,NO,YES,1998,23,196.6,175,Fraser,Main,507553,28167,No,10.84,2.8,0,0,100,1,1.298,0.373,0.61,2.71,N,30.83,10.32,11.67,2.99,8.2,1.56,1.29,0.27,0.67,0.09,40.39,18.45,51.38,17.82,5.22,8.89,3,9.92,,,,REF-05,REF-11-2015
13-012-A,2015,NO,Protruding,NO,NO,NO,2000,21,1595.47,1781,Fraser,Main,507716,28578,No,15.78,3.4,0,0,100,1,1.352,0.366,0.83,3.96,N,33,11.78,15.4,3.66,9.5,2.06,1.19,0.48,0.54,0.21,47.69,14.25,37.57,16.44,9.82,10.38,4.92,7.86,,,,REF-05,REF-11-2015
13-012-B,2015,NO,Basin,NO,YES,NO,2000,21,1793.27,1781,Fraser,Main,507769,28743,No,2.27,0,0,0,100,0,1.261,0.278,0.71,3.07,Y,149.5,50.2,7.79,3.1,5.89,1.44,0.5,0.41,0.28,0.24,34.8,33.58,34.05,34.57,28.2,28.44,2.96,5.76,,,,REF-05,REF-11-2015
14-004,2015,NO,Protruding,YES,NO,YES,1986,35,1097.26,1000,Fraser,Main,523792,46915,No,8.27,2.5,0,11,89,0,1.982,0.451,0.79,2.96,N,132.5,16.72,2.6,1.26,3,1.49,0.17,0.3,0.4,0.45,14.34,22.72,0,0,85.66,22.72,0,0,,,,REF-03,REF-04
15-001-B,2015,NO,Inline,NO,NO,YES,1992,29,2214.28,80,Pitt,Main,519889,41402,No,3.13,9.24,0,13,87,1,1.483,0.289,0.63,2.12,N,95,48.76,5.95,2.95,3.16,2.19,0.71,0.52,0.38,0.27,67.08,37.98,5.22,10.11,26.95,39.4,0.75,1.66,,,,REF-01,REF-03
15-003-A,2015,NO,Inline,NO,NO,NO,2010,11,620.23,7085,Pitt,Main,519562,41226,No,6.14,31.92,0,31,69,0,1.693,0.519,0.58,2.75,N,29.5,6.36,5.62,2.47,4.77,1.03,0.36,0.44,0.3,0.34,7.54,8.94,44.87,37.55,47.59,40.2,0,0,,,,REF-01,REF-03
15-003-B,2015,NO,Inline,NO,NO,NO,2010,11,3841.15,7085,Pitt,Main,519825,41278,No,3.56,2.83,0,5,95,0,1.393,0.228,0.46,2.79,N,67.6,30.31,10.09,3.79,6,2.85,1.03,0.6,0.55,0.26,48.56,30.7,26.83,23.57,24.21,19.54,0.4,0.98,,,,REF-01,REF-03
REF-02-2015,2015,YES,Inline,NO,NO,YES,,,,,Fraser,North,494579,11900,Yes,6.67,0,0,0,0,,0.633,0.58,-0.47,1.48,,113,4.24,7.85,2.03,3.4,1.69,0.51,0.31,0.23,0.16,84.65,9.14,10.01,7.94,1.85,5.16,3.49,6.86,,,,,
REF-03-2015,2015,YES,Inline,NO,NO,NO,,,,,Fraser,North,488557,5328,Yes,4.95,2.6,0,0,0,,1.572,0.18,0.74,2.18,,106.44,19.1,4.72,2.59,2.28,1.41,0.46,0.42,0.24,0.23,90.01,16.31,3.05,7.36,6.77,10.71,0.18,0.41,,,,,
REF-05-2015,2015,YES,Inline,NO,NO,YES,,,,,Fraser,North,489574,5638,Yes,5.6,1,0,0,0,,0.789,0.355,-0.22,2.961,,157.33,7.09,3.5,1.17,1.77,1,0.46,0.33,0.3,0.25,89.48,23.01,1.72,5.89,7.29,23.1,1.51,2.87,,,,,
REF-09-2015,2015,YES,Inline,NO,NO,NO,,,,,Fraser,South,493058,9868,Yes,1.88,1.17,0,0,0,,1.137,0.389,-0.031,2.577,,153.7,48.37,5.03,2.77,2.2,1.87,0.6,0.44,0.31,0.23,78.56,27.74,6.74,12.46,13.79,25.56,0.91,1.8,,,,,
REF-10-2015,2015,YES,Inline,NO,NO,NO,,,,,Fraser,South,496787,12894,Yes,5.14,0.9,0,0,0,,1.04,0.476,-0.384,2.056,,139.46,29.53,7.52,2.46,3.07,1.86,0.77,0.43,0.39,0.22,79.48,16.21,9.75,8.89,9,10.84,1.78,7.27,,,,,
REF-11-2015,2015,YES,Inline,NO,NO,NO,,,,,Fraser,South,504818,23035,Yes,4.74,6.37,0,0,0,,1.041,0.279,0.31,1.709,,97.39,30.11,8.67,3.39,3.93,3.08,0.86,0.46,0.42,0.24,61.86,31.21,12.2,11.76,22.61,32.73,3.33,8.06,,,,,
REF-12-2015,2015,YES,Inline,NO,NO,YES,,,,,Fraser,South,501839,18973,Yes,3.34,0,0,0,0,,1.126,0.188,-0.189,1.93,,111.56,32.46,8.4,3.16,3.8,2.32,0.9,0.53,0.48,0.25,55.72,22.43,19.8,14.89,16.46,24.91,8.02,12.9,,,,,
